title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
SC appoints Abu Samah as new Audit Oversight Board chairman,https://www.klsescreener.com/v2/news/view/1261225,2024-01-11 12:48:41,2024-01-11 19:19:13,2024-01-11 12:31:22,"KUALA LUMPUR (Jan 11): The Securities Commission Malaysia (SC)  announced on Thursday, the appointment of Tan Sri Abu Samah Nordin as the non-executive chairman of its Audit Oversight Board (AOB), effective Jan 5, 2024.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Jan 11): The Securities Commission Malaysia (SC) &nbsp;announced on Thursday, the appointment of Tan Sri Abu Samah Nordin as the non-executive chairman of its Audit Oversight Board (AOB), effective Jan 5, 2024.</p></div>

<div class=newsTextDataWrapInner><p>Abu Samah succeeds Datuk Anantham Kasinather, who had completed his three-year term as the AOB’s non-executive chairman on Nov 30, 2023, the SC said in a statement.</p></div>

<div class=newsTextDataWrapInner><p>Abu Samah has more than 40 years of experience in various capacities in the ",,,https://assets.theedgemarkets.com/Tan-Sri-Abu-Samah-Nordin-svd-off-Bernama-Thurs11012023_20240111122339_securitiescommissionmalaysia.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Malaysian Bar wants to pose constitutional questions regarding Zahid's DNAA to apex court,https://www.klsescreener.com/v2/news/view/1261219,2024-01-11 12:35:42,2024-01-11 19:04:28,2024-01-11 12:25:52,The Malaysian Bar informed the High Court here on Thursday that it wants to refer questions regarding its challenge on Deputy Prime Minister Datuk Seri Ahmad Zahid Hamidi’s discharge not amounting to acquittal (DNAA) in his Yayasan Akalbudi case to the Federal Court for consideration.,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Jan 11): The Malaysian Bar informed the High Court here on Thursday that it wants to refer questions regarding its challenge on Deputy Prime Minister Datuk Seri Ahmad Zahid Hamidi’s discharge not amounting to acquittal (DNAA) in his Yayasan Akalbudi case to the Federal Court for consideration.</p></div>

<div class=newsTextDataWrapInner><p>This was informed by counsel for the Bar, Datuk Ambiga Sreenevasan, during proceedings before judge Datuk Amarjeet Singh here.</p></div>

<div class=newsTextDataWrapInner><p>However, Ambiga said the Bar h",Edge,,https://assets.theedgemarkets.com/Bar-Council_20240111115924_malaysianbar.org_.my_.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
OECD urges Japan's central bank to gradually raise interest rates,https://www.klsescreener.com/v2/news/view/1261223,2024-01-11 12:44:25,2024-01-11 12:44:25,2024-01-11 12:24:00,"TOKYO: The Bank of Japan should gradually raise short-term interest rates and make its bond yield control policy more flexible, if inflation stays around its 2% target and is accompanied by sustained wage growth, the OECD said on Thursday.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>TOKYO: The Bank of Japan should gradually raise short-term interest rates and make its bond yield control policy more flexible, if inflation stays around its 2% target and is accompanied by sustained wage growth, the OECD said on Thursday.</p><p>While the BOJ made tweaks to its yield curve control (YCC) last year to loosen its tight grip on long-term interest rates, markets could challenge the policy again if inflation remains above its 2% target and global yields go up, it said.<",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2485298.jpg,https://apicms.thestar.com.my/uploads/images/2024/01/11/2485298.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"MPOC optimistic on palm oil price in 2024, sees average price at RM4,000 per tonne",https://www.klsescreener.com/v2/news/view/1261215,2024-01-11 12:33:31,2024-01-11 12:33:31,2024-01-11 12:22:00,"KUALA LUMPUR: The price outlook for palm oil remains optimistic in 2024, with an expected average trading price of RM4,000 per tonne, according to the Malaysian Palm Oil Council (MPOC). ","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: The price outlook for palm oil remains optimistic in 2024, with an expected average trading price of RM4,000 per tonne, according to the Malaysian Palm Oil Council (MPOC). </p><p>In a statement today, it said the positive projection is rooted in the shifting supply and demand dynamics in Indonesia, which is moving towards a negative growth pattern following the implementation of B35 (35 per cent palm oil-based biofuel and 65 per cent diesel) in August 2023.</p><p>MPO",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2485296.jpg,https://apicms.thestar.com.my/uploads/images/2024/01/11/2485296.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Bitcoin holds firm after regulators approve ETFs,https://www.klsescreener.com/v2/news/view/1261213,2024-01-11 12:33:28,2024-01-11 12:33:28,2024-01-11 12:21:00,"SINGAPORE: Bitcoin held steady on Thursday after regulators approved the first U.S.-listed exchange traded funds (ETFs) to track the world's largest cryptocurrency, seen as a landmark move that could broaden its appeal to investors.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">FILE PHOTO: A representation of the virtual cryptocurrency Bitcoin is seen in this picture illustration taken October 19, 2021. REUTERS/Edgar Su/File Photo</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SINGAPORE: Bitcoin held steady on Thursday after regulators approved the first U.S.-listed exchange traded funds (ETFs) to track the world's largest cryptocurrency, seen as a landmark move that could broaden its appeal to investors.</p><p>The Securities and Exchange Commission (SEC) said on Wednesday it ap",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2485292.JPG,https://apicms.thestar.com.my/uploads/images/2024/01/11/2485292.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Leader Steel shares surge as much as 12% after accepting RM43 mil compensation for Klang land,https://www.klsescreener.com/v2/news/view/1261217,2024-01-11 12:35:41,2024-01-11 20:04:30,2024-01-11 12:15:22,"KUALA LUMPUR (Jan 11): Leader Steel Holdings Bhd’s shares opened 11.5% higher on Thursday morning, following news that the steel and metal product maker had accepted a notice of award and offer for compensation from the Klang Land Office, invoking a compulsory acquisition for a RM42.56 million piece of land in Klang, Selangor.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Jan 11): Leader Steel Holdings Bhd’s shares opened&nbsp;11.5% higher on Thursday&nbsp;morning, following news that the&nbsp;steel and metal product maker&nbsp;had accepted a notice of award and offer for compensation from the Klang Land Office, invoking a compulsory acquisition for a RM42.56 million piece of land in Klang, Selangor.</p></div>

<div class=newsTextDataWrapInner><p>Leader Steel opened to hit its intra-day high of 53.5 sen, its highest since the 52 sen recorded on Nov 17, 2023.</p></div>

<div class=newsTextDataWrapInner><p>At ",Edge,,https://assets.theedgemarkets.com/Leader-Steel-Holdings_20240111121113_leadersteel.my_.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Faber-Castell unveils ""world&#039;s blackest paint""",https://www.klsescreener.com/v2/news/view/1261209,2024-01-11 12:10:40,2024-01-11 12:10:40,2024-01-11 12:00:34,"KUALA LUMPUR: Faber-Castell Malaysia has unveiled its latest paint, Musou Black, dubbed as the world&#039;s blackest paint.The water-based acrylic paint is able to absorb 99.4 per cent visible light, making it an unparalleled feature that transforms it into the ...","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: Faber-Castell Malaysia has unveiled its latest paint, Musou Black, dubbed as the world&#039;s blackest paint.</p><p>The water-based acrylic paint is able to absorb 99.4 per cent visible light, making it an unparalleled feature that transforms it into the darkest black hue.</p><p>Faber-Castell Malaysia managing director Andrew Woon emphasised the brand&#039;s dedication in providing innovative art tools and colours to inspire and bring forth all practical needs of the artistic community.</p><p>""Our goal is to inspire and",Corporate,,https://assets.nst.com.my/images/articles/fab11_NSTfield_image_listing_featured_v2.var_1704945630.jpg,https://assets.nst.com.my/images/articles/baer_castell_1704945623.jpg,79,NST,https://www.nst.com.my/business/corporate
"Japan&#039;s Nikkei breaks 35,000 for first time since Feb 1990",https://www.klsescreener.com/v2/news/view/1261207,2024-01-11 12:10:40,2024-01-11 12:10:40,2024-01-11 11:51:53,"TOKYO: Japan&#039;s Nikkei share average, on Thursday, reached its highest since February 1990, as a weaker yen buoyed exporters and caution over an impending hike by the Bank of Japan continued to fade on the back of weak wage data....","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>TOKYO: Japan&#039;s Nikkei share average, on Thursday, reached its highest since February 1990, as a weaker yen buoyed exporters and caution over an impending hike by the Bank of Japan continued to fade on the back of weak wage data.</p><p>The Nikkei was up 1.94 per cent at 35,110.52 by the mid-day close. The index is on track for a third straight day of gains and closing in on its largest weekly rise since late March 2020.</p><p>The broader Topix was up 1.81 per cent at 2488.65.</p><p>The strong earthquake that hit western Japan las",Corporate,,https://assets.nst.com.my/images/articles/nik11_NSTfield_image_listing_featured_v2.var_1704945110.jpg,https://assets.nst.com.my/images/articles/GLOBAL-MARKETS_VIEW-USA_1704945682.jpg,79,NST,https://www.nst.com.my/business/corporate
"Rapid Synergy hits another limit down on Thursday morning while YNH, Imaspro still under selling pressure",https://www.klsescreener.com/v2/news/view/1261203,2024-01-11 12:04:08,2024-01-11 18:49:18,2024-01-11 11:51:36,"KUALA LUMPUR (Jan 11): Stocks related to Datuk Dr Yu Kuan Chon were in focus again in Thursday morning trade, with Rapid Synergy Bhd hitting limit down while the businessman’s 32.6%-owned YNH Property Bhd also faced another round of selling pressure that pushed the property developer down as much as 20%.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Jan 11): Stocks related to Datuk Dr Yu Kuan Chon were in focus again in Thursday morning trade, with Rapid Synergy Bhd hitting limit down while the businessman’s 32.6%-owned YNH Property Bhd also faced another round of selling pressure that pushed the property developer down as much as 20%.&nbsp;</p></div>

<div class=newsTextDataWrapInner><p>Buying support for Imaspro Corp Bhd was tested as selling pressure emerged after the stock climbed 8% in early trade, erasing all the 8% gains and weighing the agrochemicals and pest control-related prod",新闻,,https://assets.theedgemarkets.com/rapid-synergy_20240111115007_rapidsynergy.com_.my_.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Measat Global is now authorised reseller for Starlink hardware and services,https://www.klsescreener.com/v2/news/view/1261189,2024-01-11 11:50:24,2024-01-11 11:50:24,2024-01-11 11:44:24,"KUALA LUMPUR: Measat Global Bhd has signed with Space Exploration Technologies Corp (SpaceX) to become the Official Authorised Reseller for Starlink Hardware and Services in the markets that Measat serves.The agreement was formalised in December 2023.With five communication satellites, ...","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: Measat Global Bhd has signed with Space Exploration Technologies Corp (SpaceX) to become the Official Authorised Reseller for Starlink Hardware and Services in the markets that Measat serves.</p><p>The agreement was formalised in December 2023.</p><p>With five communication satellites, Measat provides services to over 150 countries representing 80 per cent of the world&#039;s population across Asia, Middle East, Africa, Europe and Australia.</p><p>Chief commercial officer Ganendra Selvaraj said the company  has always b",Corporate,,https://assets.nst.com.my/images/articles/mea11_NSTfield_image_listing_featured_v2.var_1704944661.jpg,https://assets.nst.com.my/images/articles/measat_1704944654.jpg,79,NST,https://www.nst.com.my/business/corporate
SC appoints Abu Samah Nordin as AOB chairman effective Jan 5,https://www.klsescreener.com/v2/news/view/1261185,2024-01-11 11:40:53,2024-01-11 11:40:53,2024-01-11 11:40:21,"KUALA LUMPUR: The Securities Commission Malaysia (SC) has appointed Tan Sri Abu Samah Nordin as the non-executive chairman of its Audit Oversight Board (AOB) effective Jan 5.Abu Samah succeeds Datuk Anantham Kasinather, who completed his three- year term as the ...","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: The Securities Commission Malaysia (SC) has appointed Tan Sri Abu Samah Nordin as the non-executive chairman of its Audit Oversight Board (AOB) effective Jan 5.</p><p>Abu Samah succeeds Datuk Anantham Kasinather, who completed his three- year term as the AOB&#039;s non-executive chairman on Nov 30, 2023.</p><p>Abu Samah brings with him more than 40 years of experience in various capacities in government agencies and judicial service.</p><p>He retired as a Federal Court judge in 2018.</p><p>The SC said Abu Samah&#039;s b",Corporate,,https://assets.nst.com.my/images/articles/sc11_NSTfield_image_listing_featured_v2.var_1704944418.jpg,https://assets.nst.com.my/images/articles/sc_1704944410.jpg,79,NST,https://www.nst.com.my/business/corporate
